index,x,y,layer,weight,rho,delta,nh,isSeed,clusterId
2860,-51.4,36.06,0,1,37,5.02299,2884,0,0
2861,-111.44,35,0,1,36,2.70016,2835,0,2
2862,-176.36,50.54,0,1,35,4.04857,2674,0,2
2863,151.39,21.08,0,1,35,2.4076,2844,0,1
2864,102.17,-111.87,0,1,41,1.42902,2777,0,0
2865,-133.93,-15.23,0,1,37,3.84533,2926,0,2
2866,-30.07,37.96,0,1,32,5.74562,2733,0,0
2867,-131.79,-4.2,0,1,37,3.00123,2967,0,2
2868,-146.3,-14.56,0,1,38,1.91802,2924,0,2
2869,159.63,78.38,0,1,34,3.45027,2829,0,1
2870,34.61,197.25,0,1,30,0.811541,2892,0,4
2871,-126.82,-74.17,0,1,44,1.08268,2839,0,3
2872,-22.14,-195.39,0,1,39,3.74856,2746,0,3
2873,-80.88,121.38,0,1,39,4.71839,2819,0,2
2874,-144.13,-13.98,0,1,40,5.95808,2846,0,2
2875,-180.28,-8.27,0,1,37,6.45731,2841,0,2
2876,71.42,35.38,0,1,41,3.31361,2834,0,1
2877,-194.1,18.74,0,1,34,6.13281,2910,0,2
2878,-16.74,-188.14,0,1,34,2.44376,2784,0,3
2879,146.96,17.2,0,1,42,6.17,2735,0,1
2880,-31.43,-199.69,0,1,40,4.28781,2763,0,3
2881,-37.69,-200.59,0,1,35,1.72743,2972,0,3
2882,-20.63,-43,0,1,29,6.5365,2515,0,0
2883,34.47,196,0,1,34,3.3155,2693,0,4
2884,-46.4,36.54,0,1,44,7.31208,2642,0,0
2885,100.35,-47.46,0,1,25,6.2495,2154,0,0
2886,-14.44,209.92,0,1,27,4.75732,3025,0,4
2887,-110,36.54,0,1,35,1.63266,2903,0,2
2888,-106.63,-147.84,0,1,37,4.36972,2744,0,3
2889,-188.52,6.92,0,1,38,2.25398,2854,0,2
2890,35.8,186.86,0,1,31,8.55164,2609,0,4
2891,-6.61,169.75,0,1,39,3.214,2723,0,4
2892,34.92,196.5,0,1,30,0.672679,2883,0,4
2893,-99.79,-155.95,0,1,33,10.1724,2450,0,3
2894,-135.09,-9.35,0,1,40,3.25419,2926,0,2
2895,-171.76,-13.28,0,1,32,3.97917,2841,0,2
2896,-132.26,-76.82,0,1,41,1.26245,2858,0,3
2897,-60.11,20.07,0,1,32,3.72265,2709,0,0
2898,-102.83,44.81,0,1,35,6.54083,2582,0,2
2899,-33.28,-145.27,0,1,31,8.12738,2531,0,3
2900,127.77,-91.22,0,1,26,7.55741,2779,0,0
2901,88.59,90.88,0,1,37,4.84531,2919,0,1
2902,-133.56,109.61,0,1,32,4.41277,2686,0,2
2903,-109.16,37.94,0,1,35,3.72048,2861,0,2
2904,-17.42,-192.67,0,1,36,5.44764,2872,0,3
2905,-129.88,3.73,0,1,40,1.80602,2826,0,2
2906,-60.04,17.46,0,1,31,2.61094,2897,0,0
2907,-28.16,-199.33,0,1,37,3.28976,2880,0,3
2908,120.11,-108.58,0,1,42,4.89475,2850,0,0
2909,93.73,92.99,0,1,44,0.758221,2919,0,1
2910,-190.77,23.89,0,1,35,6.42919,2782,0,2
2911,-192.53,3.99,0,1,35,4.96638,2889,0,2
2912,96.11,94.12,0,1,42,2.62163,2916,0,1
2913,100.45,-46.8,0,1,21,0.667532,2885,0,0
2914,-171.24,60.86,0,1,32,5.80608,2747,0,2
2915,-127.25,-70.8,0,1,39,1.13719,2927,0,3
2916,93.63,93.27,0,1,43,0.297322,2909,0,1
2917,-129.2,-8.77,0,1,35,2.54032,2967,0,2
2918,-48.68,39,0,1,34,3.3541,2884,0,0
2919,93.16,92.49,0,1,44,8.69989,2775,0,1
2920,74.73,30.18,0,1,41,4.90001,2834,0,1
2921,-43.42,-19.49,0,1,22,6.81032,2554,0,0
2922,-24.76,190.54,0,1,26,0.42,2943,0,4
2923,-130.04,-0.05,0,1,36,3.78338,2905,0,2
2924,-144.82,-15.78,0,1,39,1.92772,2874,0,2
2925,-37.26,-26.05,0,1,23,5.85188,2554,0,0
2926,-132.72,-11.58,0,1,41,9.38088,2768,0,2
2927,-126.61,-69.86,0,1,40,4.31511,2871,0,3
2928,140.09,14.4,0,1,41,4.3177,2814,0,1
2929,-155.22,-25.04,0,1,25,6.12491,3047,0,2
2930,-119.89,-133.1,0,1,28,8.00807,2634,0,3
2931,127.91,-100.01,0,1,32,1.82013,2985,0,0
2932,-60,9.88,0,1,28,3.84948,2790,0,0
2933,-140.64,-21.01,0,1,41,13.217,2768,0,2
2934,-43.77,-127.42,0,1,31,5.81561,2792,0,3
2935,-185.12,-7.51,0,1,35,4.8993,2875,0,2
2936,-87.82,74.94,0,1,26,8.83403,2455,0,2
2937,-77.26,122.34,0,1,34,2.90244,3028,0,2
2938,-95.48,-64.9,0,1,31,3.55845,3046,0,3
2939,-20.44,-44.53,0,1,25,1.54175,2882,0,0
2940,-146.47,-19.92,0,1,35,2.86714,2802,0,2
2941,-41.17,39.43,0,1,35,5.97537,2884,0,0
2942,-99.06,-159.62,0,1,29,3.7419,2893,0,3
2943,-25.18,190.54,0,1,26,6.88976,2700,0,4
2944,79.22,77.89,0,1,22,8.91859,2568,0,1
2945,-194.07,2.01,0,1,31,2.50839,2911,0,2
2946,-26.11,-199.66,0,1,36,2.07639,2907,0,3
2947,85.93,25.85,0,1,30,3.15268,2729,0,1
2948,-87.89,128.21,0,1,32,1.26254,2998,0,2
2949,71.51,29.99,0,1,40,3.2256,2920,0,1
2950,-57.67,-111.13,0,1,32,2.21,3013,0,3
2951,-24.67,-199.43,0,1,35,1.45825,2946,0,3
2952,-124.54,5.98,0,1,31,0.507742,2959,0,2
2953,119.15,-111.31,0,1,37,2.89387,2908,0,0
2954,-176.48,-14.74,0,1,30,4.94065,2895,0,2
2955,85.84,92.33,0,1,31,1.51796,2979,0,1
2956,-84.85,126.15,0,1,37,5.01998,2845,0,2
2957,-27.08,-154.13,0,1,30,7.72819,2585,0,3
2958,83.47,-30.8,0,1,19,4.2993,2198,0,0
2959,-124.27,5.55,0,1,32,5.89785,2905,0,2
2960,-118.1,-51.89,0,1,33,10.7812,2859,0,3
2961,151.29,15.05,0,1,33,3.49406,3061,0,1
2962,-116.74,-142.36,0,1,30,8.86746,2821,0,3
2963,168.83,73.57,0,1,33,0.808952,2976,0,1
2964,-123.65,-49.76,0,1,30,3.12578,3031,0,3
2965,-92.1,-165.78,0,1,26,7.27631,2563,0,3
2966,-32.72,-201.14,0,1,38,1.94077,2880,0,3
2967,-131.14,-7.13,0,1,39,4.5311,2894,0,2
2968,-25.26,-156.61,0,1,29,3.07616,2957,0,3
2969,129.29,-101.08,0,1,31,1.32853,2985,0,0
2970,-67.66,-92.85,0,1,34,5.33593,2809,0,3
2971,-112.54,24.86,0,1,30,7.42172,2828,0,2
2972,-37.85,-202.31,0,1,35,3.5802,2980,0,3
2973,134.17,13.88,0,1,42,8.09312,2603,0,1
2974,-126.2,-10.29,0,1,33,3.36309,2917,0,2
2975,-14.71,-182.32,0,1,30,2.59373,3042,0,3
2976,168.95,74.37,0,1,34,6.10128,3043,0,1
2977,110.68,-115.03,0,1,29,1.9904,3024,0,0
2978,-81.32,125.54,0,1,35,3.58232,2956,0,2
2979,84.45,92.94,0,1,33,2.58955,3053,0,1
2980,-34.28,-202.04,0,1,37,1.80099,2966,0,3
2981,61.16,33.03,0,1,33,2.14896,3016,0,1
2982,-82.41,87.05,0,1,33,3.2612,2806,0,2
2983,-65.09,-91.72,0,1,28,2.80746,2970,0,3
2984,66.85,30.76,0,1,37,4.72319,2949,0,1
2985,128.18,-101.81,0,1,32,4.14566,2847,0,0
2986,-2.38,165.83,0,1,31,4.14317,2675,0,4
2987,-188.36,43.46,0,1,27,4.81486,2787,0,2
2988,168.82,66.45,0,1,34,6.14118,2824,0,1
2989,-142.77,-23.3,0,1,39,3.12746,2933,0,2
2990,-136.89,-75.89,0,1,36,4.72248,2896,0,3
2991,-107.03,31.65,0,1,29,5.53811,2861,0,2
2992,-58.28,-108.05,0,1,35,7.78203,2605,0,3
2993,-59.79,-106.41,0,1,32,2.22928,2992,0,3
2994,71.16,28.93,0,1,36,1.11629,2949,0,1
2995,-46.91,-123.39,0,1,28,2.09022,2792,0,3
2996,-130.71,-70.55,0,1,39,2.22319,3003,0,3
2997,-139.87,-78.84,0,1,33,4.19319,2990,0,3
2998,-86.63,128.29,0,1,32,2.78352,2956,0,2
2999,-62.56,-97.16,0,1,29,4.55267,3073,0,3
3000,17.03,214.06,0,1,30,4.142,2820,0,4
3001,59.58,33.01,0,1,30,1.58012,2981,0,1
3002,-158.99,78.76,0,1,25,2.63934,3008,0,2
3003,-131.66,-72.56,0,1,39,4.30205,2896,0,3
3004,137.85,12.83,0,1,37,2.73541,2928,0,1
3005,-107.82,-152.88,0,1,28,3.82214,3081,0,3
3006,-6.19,-57.54,0,1,26,6.22049,2275,0,0
3007,-68.79,109.06,0,1,29,6.08685,3065,0,2
3008,-160.64,76.7,0,1,26,3.28591,2796,0,2
3009,169.47,64.55,0,1,31,0.390509,3020,0,1
3010,-195.45,0.94,0,1,29,1.74622,2945,0,2
3011,-10.95,213.49,0,1,26,3.96602,2825,0,4
3012,-45.53,-201.35,0,1,32,7.73977,2972,0,3
3013,-56.63,-109.18,0,1,34,1.99985,2992,0,3
3014,107.58,-52.01,0,1,24,8.54257,2885,0,0
3015,147.8,14,0,1,38,3.30841,2879,0,1
3016,60.62,35.11,0,1,33,7.59838,2984,0,1
3017,-31.39,-144.89,0,1,27,1.92782,2899,0,3
3018,-122.6,-19.26,0,1,26,8.95302,3086,0,2
3019,151.47,83.86,0,1,35,7.69367,2540,0,1
3020,169.56,64.93,0,1,32,1.69055,2988,0,1
3021,-131.46,-66.66,0,1,38,3.96164,2996,0,3
3022,-141.63,103.94,0,1,30,4.77379,2765,0,2
3023,-83.58,-81.1,0,1,36,6.7143,2696,0,3
3024,108.77,-115.59,0,1,29,6.86844,3104,0,0
3025,-19.08,208.87,0,1,28,6.49346,2720,0,4
3026,-97.45,-59.47,0,1,33,13.1396,2706,0,3
3027,-67.39,-88.56,0,1,30,4.29849,2970,0,3
3028,-78.55,124.94,0,1,34,2.83423,2978,0,2
3029,-145.67,-27.21,0,1,29,4.86807,2989,0,2
3030,-36.77,-203.56,0,1,33,1.65194,2972,0,3
3031,-123.84,-46.64,0,1,30,7.77882,2960,0,3
3032,-134.73,-69.44,0,1,34,4.17042,2996,0,3
3033,-62.19,-96.48,0,1,28,0.774146,2999,0,3
3034,-136.43,-58.21,0,1,30,9.63502,3038,0,3
3035,6.01,216.94,0,1,29,6.19789,2772,0,4
3036,-64.49,-89.56,0,1,27,2.24179,2983,0,3
3037,-124.2,2.65,0,1,30,2.90084,2959,0,2
3038,-135.23,-67.77,0,1,32,1.74325,3032,0,3
3039,-93.49,60.44,0,1,29,7.33322,2521,0,2
3040,-86.23,-175.31,0,1,30,8.40603,2665,0,3
3041,-57.4,-1.21,0,1,15,6.4725,2745,0,0
3042,-15.06,-179.75,0,1,30,4.70153,2816,0,3
3043,165.91,79.66,0,1,35,6.0407,2829,0,1
3044,-113.4,-47.65,0,1,31,2.50012,3110,0,3
3045,-125.47,-128.8,0,1,21,4.63871,2810,0,3
3046,-93.52,-61.93,0,1,32,4.63643,3026,0,3
3047,-160.94,-22.85,0,1,31,10.6311,2803,0,2
3048,-175.15,-15.25,0,1,28,1.42443,2954,0,2
3049,-115.6,-44.76,0,1,30,0.453544,3052,0,3
3050,-197.32,12.61,0,1,29,3.59547,3089,0,2
3051,-104.69,35.21,0,1,27,4.26019,2991,0,2
3052,-116.04,-44.87,0,1,32,5.1738,3110,0,3
3053,82.12,91.81,0,1,34,6.53649,2901,0,1
3054,-129.51,-29.93,0,1,28,1.29449,3077,0,2
3055,-25.32,178.74,0,1,25,6.96348,2811,0,4
3056,116.07,-115.94,0,1,35,5.56088,2953,0,0
3057,148.27,12.63,0,1,36,1.44838,3015,0,1
3058,82.26,90.94,0,1,32,0.881187,3053,0,1
3059,64.68,-12.39,0,1,22,12.9374,1338,0,0
3060,-83.35,82.85,0,1,28,4.30391,2982,0,2
3061,149.55,12.02,0,1,34,1.41792,3057,0,1
3062,-35.38,41.17,0,1,29,6.0458,2941,0,0
3063,-88.19,-68.14,0,1,27,5.35051,3135,0,3
3064,172.44,62.82,0,1,26,3.43712,3009,0,1
3065,-67.96,115.09,0,1,29,6.82898,3109,0,2
3066,-79.94,-78.6,0,1,32,4.41583,3023,0,3
3067,137.21,9.32,0,1,35,3.56787,3004,0,1
3068,-121.53,9.48,0,1,28,4.61629,2952,0,2
3069,-129.45,-25.88,0,1,30,11.5539,2865,0,2
3070,-130.68,-30.49,0,1,27,1.02078,3077,0,2
3071,-134.16,-49.12,0,1,27,9.36915,3034,0,3
3072,-98.55,42.21,0,1,23,5.00783,2898,0,2
3073,-58.48,-99.18,0,1,29,7.34772,2993,0,3
3074,-191.84,-7.93,0,1,28,6.73311,2935,0,2
3075,-0.34,163.58,0,1,26,3.03712,2986,0,4
3076,-137.59,-70.3,0,1,32,2.9865,3032,0,3
3077,-130.72,-29.47,0,1,29,3.80802,3069,0,2
3078,-183.52,-14.22,0,1,28,6.77496,2875,0,2
3079,172.42,72.43,0,1,29,3.76665,2963,0,1
3080,168.87,82.13,0,1,31,3.85518,3043,0,1
3081,-105.24,-155.7,0,1,29,5.45573,2893,0,3
3082,27,-81.77,0,1,18,4.89679,2767,0,0
3083,131.21,-85.66,0,1,18,6.53814,2900,0,0
3084,-179.18,-15.68,0,1,26,2.85895,2954,0,2
3085,38.37,9.37,0,1,24,6.10954,2588,0,0
3086,-127.61,-26.68,0,1,27,2.00639,3069,0,2
3087,62.63,26.95,0,1,31,5.68546,2984,0,1
3088,32.83,205.81,0,1,28,7.55636,2755,0,4
3089,-197.89,16.16,0,1,31,4.58481,2877,0,2
3090,64.57,26.81,0,1,30,1.94504,3087,0,1
3091,-14.62,-198.8,0,1,35,6.73921,2904,0,3
3092,-85.86,-178.81,0,1,27,3.5195,3040,0,3
3093,-87.97,65.23,0,1,21,4.2193,3169,0,2
3094,144.41,10.31,0,1,36,5.01081,3015,0,1
3095,159.37,12.94,0,1,27,8.35096,2961,0,1
3096,-109.41,-44.27,0,1,29,2.87606,3110,0,3
3097,-70.36,98.46,0,1,23,9.84002,2791,0,2
3098,-83.21,129.27,0,1,29,3.52477,2956,0,2
3099,-54.22,41.65,0,1,27,6.14118,2918,0,0
3100,-73.97,-188.03,0,1,26,6.28034,2718,0,3
3101,-62.16,12.59,0,1,26,3.4655,2932,0,0
3102,-95.63,-56.85,0,1,28,2.15196,3112,0,3
3103,120.44,-114.88,0,1,34,3.79592,2953,0,0
3104,115.52,-116.86,0,1,31,1.07187,3056,0,0
3105,-140.47,-111.15,0,1,24,6.73311,2812,0,3
3106,-39.35,-126.45,0,1,26,4.52519,2934,0,3
3107,-104.11,127.42,0,1,28,7.12776,2794,0,2
3108,-70.31,125.22,0,1,30,3.86731,3109,0,2
3109,-68.31,121.91,0,1,32,8.7106,2788,0,2
3110,-111.15,-46.56,0,1,32,8.7585,2960,0,3
3111,69.56,24.86,0,1,33,2.17369,3119,0,1
3112,-97.73,-56.38,0,1,30,2.91907,3120,0,3
3113,55.92,39.42,0,1,24,6.377,3016,0,1
3114,64.49,23.31,0,1,27,3.50091,3090,0,1
3115,74.47,24.01,0,1,33,2.99775,3119,0,1
3116,-104.96,-45.92,0,1,29,6.223,3110,0,3
3117,-10.68,-202.36,0,1,22,5.3101,3091,0,3
3118,-105.36,-54.22,0,1,32,5.44486,3120,0,3
3119,71.71,25.18,0,1,34,3.79012,2994,0,1
3120,-99.92,-54.45,0,1,32,5.59476,3026,0,3
3121,145.24,9.46,0,1,34,1.18803,3094,0,1
3122,-110.07,-50.45,0,1,30,4.03714,3110,0,3
3123,-140.41,-35.73,0,1,23,6.36799,3138,0,2
3124,-63.19,39.14,0,1,26,1.64201,3144,0,0
3125,-129.34,-33.24,0,1,29,7.36082,3069,0,2
3126,-49.74,-108.76,0,1,26,6.90279,3013,0,3
3127,60.1,23.04,0,1,29,4.04446,3209,0,1
3128,-32.4,-206,0,1,30,4.38361,2980,0,3
3129,2.67,30.73,0,1,25,5.78789,2586,0,0
3130,-187.41,49.77,0,1,21,4.46009,3140,0,2
3131,-200.28,21.12,0,1,24,5.50579,3089,0,2
3132,-102.58,-54.3,0,1,31,2.66423,3120,0,3
3133,-26.04,176.74,0,1,22,2.12565,3055,0,4
3134,-93.2,43.69,0,1,20,5.55094,3072,0,2
3135,-89.17,-62.88,0,1,31,4.45253,3046,0,3
3136,-140.95,-62.82,0,1,27,6.4562,3034,0,3
3137,-149.09,-31.27,0,1,24,5.30848,3029,0,2
3138,-134.87,-38.87,0,1,27,7.89163,3125,0,2
3139,77.22,22.56,0,1,30,3.10886,3115,0,1
3140,-190.79,46.86,0,1,21,4.1791,2987,0,2
3141,-99.55,-51.11,0,1,28,3.36043,3120,0,3
3142,-103.05,-45.12,0,1,25,2.07077,3116,0,3
3143,133.42,-102.15,0,1,27,4.26636,2969,0,0
3144,-64.18,37.83,0,1,26,10.6674,3099,0,0
3145,-128.4,-33.31,0,1,28,0.942605,3125,0,2
3146,80.95,93.6,0,1,28,2.13846,3053,0,1
3147,-145.94,-86.05,0,1,16,6.92477,3244,0,3
3148,57.41,26.24,0,1,29,3.29888,3209,0,1
3149,-201.89,21.48,0,1,21,1.64976,3131,0,2
3150,-66.4,-83.96,0,1,20,4.70532,3027,0,3
3151,-110.42,-39.39,0,1,27,4.98342,3096,0,3
3152,-34.42,-134.74,0,1,25,7.76294,2856,0,3
3153,-182.51,51.56,0,1,26,6.23401,2862,0,2
3154,-14.54,213.54,0,1,20,3.59035,3011,0,4
3155,153.23,-1.52,0,1,22,1.37539,3222,0,1
3156,-16.24,-204.47,0,1,28,5.89689,3091,0,3
3157,-6.39,217.62,0,1,26,6.42823,2855,0,4
3158,-46.84,-116.2,0,1,24,6.72133,3216,0,3
3159,85.22,-114.76,0,1,20,7.83543,2698,0,0
3160,125.9,-117.05,0,1,28,4.84542,3170,0,0
3161,-24.6,-208.87,0,1,27,8.31125,3128,0,3
3162,-127.48,-42.06,0,1,28,5.8503,3031,0,3
3163,134.59,6.15,0,1,26,4.11258,3067,0,1
3164,51.3,34.68,0,1,21,6.61906,3113,0,1
3165,-130.62,-125.44,0,1,28,6.95382,2810,0,3
3166,81.24,96.22,0,1,28,4.49695,3053,0,1
3167,-17.27,168.03,0,1,23,6.02455,2848,0,4
3168,-167.52,73.23,0,1,21,7.70554,3008,0,2
3169,-85.22,68.43,0,1,22,7.01,2936,0,2
3170,129.95,-114.39,0,1,28,9.52261,3103,0,0
3171,-114.78,12.56,0,1,19,7.4195,3068,0,2
3172,148.77,-1.42,0,1,27,5.69751,3185,0,1
3173,-20.78,-48.85,0,1,22,4.33336,2939,0,0
3174,-175.9,-20.03,0,1,22,4.83848,3048,0,2
3175,-120.3,-35.11,0,1,29,10.6492,3052,0,3
3176,-79.9,-74.2,0,1,24,4.40018,3066,0,3
3177,-132.23,-123.93,0,1,25,2.20731,3165,0,3
3178,-99.24,-48.37,0,1,27,2.75748,3141,0,3
3179,125.63,-72.65,0,1,14,11.7595,2780,0,0
3180,-9.54,-180.26,0,1,16,5.54351,3042,0,3
3181,-164.58,-28.49,0,1,21,6.71261,3047,0,2
3182,-89.55,54.95,0,1,23,6.75749,3039,0,2
3183,-88.84,56.2,0,1,22,1.43757,3182,0,2
3184,90.98,99.4,0,1,28,6.67828,2916,0,1
3185,146.23,3.68,0,1,28,5.86417,3121,0,1
3186,-112.71,124.97,0,1,20,6.91493,3188,0,2
3187,-107.5,-157.69,0,1,21,3.01127,3081,0,3
3188,-118.62,121.38,0,1,25,11.1517,2857,0,2
3189,-148.45,-41.67,0,1,13,5.79829,3357,0,3
3190,-82.4,131.77,0,1,26,2.62795,3098,0,2
3191,-17.82,-207.79,0,1,25,3.67678,3156,0,3
3192,-58.94,42.57,0,1,24,0.537586,3225,0,0
3193,-98.3,-48.27,0,1,26,0.945299,3178,0,3
3194,-78.55,-74.26,0,1,21,1.35133,3176,0,3
3195,151.57,-2.87,0,1,24,3.15318,3172,0,1
3196,-126.11,-34.77,0,1,27,2.71582,3145,0,2
3197,159.6,-1.11,0,1,25,8.93371,3214,0,1
3198,-117.61,-31.35,0,1,26,3.5198,3201,0,3
3199,-144.93,-100.8,0,1,18,7.93228,3244,0,3
3200,-30.41,196.76,0,1,16,6.75685,3208,0,4
3201,-118.4,-34.78,0,1,28,1.92845,3175,0,3
3202,-126.27,-136.85,0,1,17,7.40046,2930,0,3
3203,111.08,100.08,0,1,12,13.7439,3308,0,1
3204,-104.62,21.68,0,1,19,8.53456,2971,0,2
3205,-172.87,-23.88,0,1,24,8.9261,3048,0,2
3206,-29.6,-138.6,0,1,21,4.51364,3212,0,3
3207,132.68,-116.25,0,1,25,3.3034,3170,0,0
3208,-29.27,190.1,0,1,21,4.1136,2943,0,4
3209,56.06,23.23,0,1,29,7.55005,3087,0,1
3210,-45,46.41,0,1,20,6.9594,3310,0,0
3211,43.45,190.58,0,1,16,8.50652,2890,0,4
3212,-28.08,-142.85,0,1,21,3.88814,3017,0,3
3213,-197.69,40.07,0,1,22,8.33605,3224,0,2
3214,164.36,6.45,0,1,26,8.18659,3095,0,1
3215,-112.56,-26.83,0,1,22,0.646606,3221,0,3
3216,-41.93,-120.79,0,1,25,5.61786,2995,0,3
3217,57.22,21.01,0,1,27,1.14586,3235,0,1
3218,-140.39,-48.87,0,1,22,6.23501,3071,0,3
3219,46.6,22.83,0,1,25,9.46846,3209,0,1
3220,133.15,4.85,0,1,23,1.94,3163,0,1
3221,-112.06,-26.42,0,1,22,7.42344,3198,0,3
3222,153.54,-2.86,0,1,22,1.97001,3195,0,1
3223,-81.7,-67.19,0,1,23,6.55917,3063,0,3
3224,-200.26,32.14,0,1,23,11.02,3131,0,2
3225,-58.85,43.1,0,1,24,3.14994,3271,0,0
3226,135.01,-112.51,0,1,25,4.91978,3237,0,0
3227,80.95,98.93,0,1,26,2.72547,3166,0,1
3228,156.26,90.62,0,1,21,8.28503,3019,0,1
3229,83.81,100.67,0,1,23,1.72352,3258,0,1
3230,-11.53,-208.34,0,1,18,6.0401,3117,0,3
3231,-72.18,30.21,0,1,18,11.0483,3144,0,0
3232,-89.43,-52.28,0,1,22,7.70226,3102,0,3
3233,-65.93,130.83,0,1,21,7.11734,3108,0,2
3234,-48.24,-20.82,0,1,13,5.00013,2921,0,0
3235,57.41,19.88,0,1,27,3.61179,3209,0,1
3236,4.36,-70.15,0,1,15,9.11112,2360,0,0
3237,134.7,-107.6,0,1,26,5.59829,3143,0,0
3238,180.01,74.41,0,1,25,7.84401,3079,0,1
3239,-200.23,28.99,0,1,20,3.15014,3224,0,2
3240,-108.21,-161.78,0,1,18,4.15116,3187,0,3
3241,-202.16,32.77,0,1,18,2.00173,3224,0,2
3242,-24.36,-212.12,0,1,26,3.25885,3161,0,3
3243,-6.12,-185.47,0,1,18,9.14935,2975,0,3
3244,-144.74,-92.87,0,1,19,12.4676,2727,0,3
3245,184.92,77.35,0,1,22,2.31812,3256,0,1
3246,53.52,12.75,0,1,17,8.12213,3235,0,1
3247,-146.81,-64.27,0,1,19,6.03673,3136,0,3
3248,-48.23,-95.55,0,1,18,10.8738,3073,0,3
3249,36.36,16.36,0,1,19,5.30084,3278,0,1
3250,-127.82,-137.35,0,1,12,1.62865,3202,0,3
3251,-40.03,47.63,0,1,18,5.11755,3210,0,0
3252,131.25,-122.21,0,1,20,2.09881,3295,0,0
3253,-61.91,44.75,0,1,23,1.97294,3314,0,0
3254,44.54,192,0,1,15,1.79011,3211,0,4
3255,107.6,-124.01,0,1,19,8.50091,3024,0,0
3256,183.08,75.94,0,1,22,3.43014,3238,0,1
3257,143.01,-109.73,0,1,17,8.46926,3226,0,0
3258,84.37,102.3,0,1,24,3.68621,3332,0,1
3259,-107.72,15.01,0,1,15,7.35519,3204,0,2
3260,-86.93,135.06,0,1,22,5.59866,3190,0,2
3261,-61.8,-199.12,0,1,17,12.9704,2572,0,3
3262,45.39,13.59,0,1,20,4.36703,3269,0,1
3263,-76.61,-70.88,0,1,18,3.89718,3194,0,3
3264,132.12,4.46,0,1,22,1.10136,3220,0,1
3265,43.51,27.62,0,1,23,5.70019,3219,0,1
3266,-82.55,39.31,0,1,16,1.10942,3267,0,0
3267,-81.63,39.93,0,1,17,8.88908,3302,0,0
3268,-148.55,-63.08,0,1,17,2.10801,3247,0,3
3269,42.17,16.54,0,1,20,4.54851,3278,0,1
3270,92.21,103.37,0,1,24,4.15618,3184,0,1
3271,-58.35,46.21,0,1,24,5.32644,3314,0,0
3272,54.17,47.95,0,1,11,8.70767,3113,0,1
3273,-113.7,-6.58,0,1,19,13.0389,2974,0,2
3274,43.54,32.37,0,1,22,4.75009,3265,0,1
3275,-111.77,-157.37,0,1,16,4.2202,3285,0,3
3276,179.52,65.22,0,1,23,7.47572,3064,0,1
3277,-58.26,108.12,0,1,19,10.5719,3007,0,2
3278,39.78,20.41,0,1,21,7.23663,3219,0,1
3279,-97.29,24.66,0,1,16,7.91261,3204,0,2
3280,177.03,89.93,0,1,17,11.2883,3080,0,1
3281,187.75,81.41,0,1,19,4.949,3245,0,1
3282,-113.49,-10.78,0,1,16,4.20525,3273,0,2
3283,-67.29,-196.16,0,1,16,6.23712,3261,0,3
3284,-134.89,-127.7,0,1,20,4.61395,3177,0,3
3285,-109.27,-160.77,0,1,16,1.46413,3240,0,3
3286,28.88,165.04,0,1,15,13.6906,2678,0,4
3287,-148.04,-94.39,0,1,15,3.63322,3244,0,3
3288,-143.84,-55.5,0,1,18,7.47391,3218,0,3
3289,137.46,-93.89,0,1,19,9.19507,3143,0,0
3290,-204.22,1.85,0,1,19,8.81709,3010,0,2
3291,-114.01,-160.88,0,1,15,4.16387,3275,0,3
3292,-17.05,163.33,0,1,19,4.70514,3167,0,4
3293,-67.3,52.03,0,1,19,4.37012,3326,0,0
3294,-108.49,132.56,0,1,15,6.75307,3107,0,2
3295,133.3,-122.66,0,1,20,6.43992,3207,0,0
3296,-97.48,-178.69,0,1,12,8.46601,3342,0,3
3297,-148.24,-94.14,0,1,14,0.320164,3287,0,3
3298,161.79,-0.97,0,1,23,2.19446,3197,0,1
3299,-39.36,-113,0,1,18,8.13575,3158,0,3
3300,-202.27,-6.59,0,1,17,8.66234,3290,0,2
3301,-66.19,55.44,0,1,18,3.58611,3293,0,0
3302,-74.24,44.87,0,1,21,9.36456,3337,0,0
3303,-74.69,23.69,0,1,15,6.98645,3231,0,0
3304,36.24,24.67,0,1,18,5.53888,3278,0,1
3305,45.2,184.35,0,1,13,6.47112,3211,0,4
3306,-22.85,-217.26,0,1,18,5.35721,3242,0,3
3307,184.38,71.83,0,1,19,4.3107,3256,0,1
3308,123.13,93.47,0,1,12,13.1466,2258,0,1
3309,-73.11,57.44,0,1,17,3.46562,3337,0,0
3310,-51.78,47.98,0,1,21,6.78399,3099,0,0
3311,-31.49,-126.04,0,1,20,7.87068,3106,0,3
3312,189.32,73.54,0,1,13,1.04077,3347,0,1
3313,-72.78,139.52,0,1,20,11.0652,3233,0,2
3314,-63.65,45.68,0,1,24,6.55616,3124,0,0
3315,-80.61,28.34,0,1,12,7.52787,3303,0,0
3316,-12.09,-62.84,0,1,12,7.93095,3006,0,0
3317,-85.06,-47.67,0,1,21,6.35209,3232,0,3
3318,-107.55,-0.82,0,1,13,8.42615,3273,0,2
3319,-4.56,-181.61,0,1,15,4.16332,3243,0,3
3320,145.07,-104.34,0,1,13,5.77025,3257,0,0
3321,-57.66,106.18,0,1,16,2.03067,3277,0,2
3322,-43.98,-96.03,0,1,13,4.27702,3248,0,3
